Uniqe ID,Producer of book,Title,Role in book creation,Notes on roles in book's creation,Does the person's name appear in the book,Name as it appears in the book,Evidence for person's identity if it does not appear in the book,Approximate age during writing of book,Religion during writing of book,Location during writing of book,References for person and book
producer223,הפטרות מכל השנה א,"Friedländer, David - פרידלענדר, דוד",Translator,,,,,,,,
producer224,הפטרות מכל השנה א,"Euchel, Isaac Abraham - אייכל, יצחק",Translator,,,,,,,,
producer225,הפטרות מכל השנה א,"Wolfsohn-Halle, Aron - וולפסון, אהרון",Translator,,,,,,,,
producer226,הפטרות מכל השנה א,"Lindau, Baruch ben Jehuda Löb - לינדא, ברוך",Translator,,,,,,,,
producer227,הפטרות מכל השנה א,"ברי""ל, אלחנן",Translator,,,,,,,,
producer228,הפטרות מכל השנה א,גדליה מאברזיטצקא,Translator,,,,,,,,
producer229,הפטרות מכל השנה א,"טהעאדאר, דוד",Translator,,,,,,,,
producer230,הפטרות מכל השנה א,"פרידלנדר, בר""ד בונם",Translator,,,,,,,,
producer231,הפטרות מכל השנה ב,"Friedländer, David - פרידלענדר, דוד",Translator,,,,,,,,
producer232,הפטרות מכל השנה ג,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer233,הפטרות מכל השנה ג,"Friedländer, David - פרידלענדר, דוד",Translator,,,,,,,,
producer234,הפטרות מכל השנה ג,"Euchel, Isaac Abraham - אייכל, יצחק",Translator,,,,,,,,
producer235,הפטרות מכל השנה ג,"Wolfsohn-Halle, Aron - וולפסון, אהרון",Translator,,,,,,,,
producer236,הפטרות מכל השנה ג,"Löwe, Joel - ברי""ל, יואל",Translator,,,,,,,,
producer237,הפטרות מכל השנה ג,"פרידלענדר, בונם בר""ד בונם בר""ד פ""ל",Translator,,,,,,,,
producer238,הפטרות מכל השנה ג,"משה בר""ד פ""ל משה בר""ד פ""ל",Translator,,,,,,,,
producer239,הפטרות מכל השנה ג,"טהעאדאר, דוד",Translator,,,,,,,,
producer240,הפטרות מכל השנה ג,"ראכנאווע, יוזל",Translator,,,,,,,,
producer241,הפטרות מכל השנה ג,"אברהם בר""א פל",Translator,,,,,,,,
producer242,הפטרות מכל השנה ג,"יאקב ז""ב",Translator,,,,,,,,
producer243,הפטרות מכל השנה ד,"Friedländer, David - פרידלענדר, דוד",Translator,,,,,,,,
producer244,הפטרות מכל השנה ד,"Euchel, Isaac Abraham - אייכל, יצחק",Translator,,,,,,,,
producer245,הפטרות מכל השנה ד,"Wolfsohn-Halle, Aron - וולפסון, אהרון",Translator,,,,,,,,
producer246,הפטרות מכל השנה ד,"Lindau, Baruch ben Jehuda Löb - לינדא, ברוך",Translator,,,,,,,,
producer247,הפטרות מכל השנה ד,"Löwe, Joel - ברי""ל, יואל",Translator,,,,,,,,
producer248,הפטרות מכל השנה ד,"פרידלענדר, בונם בר""ד בונם בר""ד פ""ל",Translator,,,,,,,,
producer249,הפטרות מכל השנה ד,"משה בר""ד פ""ל משה בר""ד פ""ל",Translator,,,,,,,,
producer250,הפטרות מכל השנה ד,גדליה מאברזיטצקא,Translator,,,,,,,,
producer251,הפטרות מכל השנה ד,"טהעאדאר, דוד",Translator,,,,,,,,
producer252,הפטרות מכל השנה ד,"ראכנאווע, יוזל",Translator,,,,,,,,
producer253,הפיוטים והפייטנים,"Heidenheim, Wolf - הידנהים, וולף",Author,,,,,,,,
producer254,הקולות יחדלון או משפט שלום,"Romanelli, Samuel - רומנלי, שמואל",Author,,,,,,,,
producer255,השלום - תקסב,"Levy, Elie - אליהו חלפן",Author,,,,,,,,
producer256,השלום,"Ottensosser, David - אוטנזוסר, דוד",Author,,,,,,,,
producer257,השלום,"Schwabacher, Heimann - שובכר, חיים צבי",Author,,,,,,,,
producer258,"התעוררות שמחה וששון ... ליהודים ק""ק אשכנזים ... אשר בעיר אלטונא ... בראותם את יקר תפארת ... קריסטיאנוס השביעי מלך דענימרק ונארוועגן",אנונימי,Author,,,,,,,,
producer259,זאת חנוכת הבית,"Friedrichsfeld, David - פרידריכספלד, דוד",Author,,,,,,,,
producer260,זאת חנוכת הבית,"Graanboom, Izak - גראנבום, יצחק",Author,,,,,,,,
producer261,זה ספר בית המדות,"מרגליות, יהודה ליב בן אשר זליג",Author,,,,,,,,
producer262,זה ספר זכר צדיק,"Friedrichsfeld, David - פרידריכספלד, דוד",Author,,,,,,,,
producer263,זה ספר טוב ויפה,"מרגליות, יהודה ליב בן אשר זליג",Author,,,,,,,,
producer264,זה ספר פשר דבר,"Dessau, Wolf - דסאו, וולף",Commentator,,,,,,,,
producer265,זכרון יוסף,"Kohen Piwana, Josephi - פיבני, יוסף בן איזק, כהנא",Author,,,,,,,,
producer266,זענד-שרייבן אן דיא דייטשי יודן,"Friedländer, David - פרידלענדר, דוד",Author,,,,,,,,
producer267,חותם תכנית,"Levi, Avigdor - לוי, אביגדור",Author,,,,,,,,
producer268,חי בן מקיץ,אנונימי,,,,,,,,,
producer269,חכמת יהושע בן סירא,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Translator,,,,,,,,
producer270,חלקת מחקק,"Salomon, Gotthold - סלומון, גוטהולד","Translator,Commentator",,,,,,,,
producer271,חשק שלמה,"Pappenheimer, Salomon Seligmann - פאפנהיים, שלמה",Author,,,,,,,,
producer272,יום מלכים ימלוכו,אנונימי,,,,,,,,,
producer273,יונה,"Löwe, Joel - ברי""ל, יואל","Translator,Commentator",,,,,,,,
producer274,יושבי תבל,"Derenburg, Zebi Hirsch - דרנבורג, הירש",Author,,,,,,,,
producer275,יושבי תבל,שמעון פיורדא,Editor,,,,,,,,
producer276,ילדות ובחרות או נתיבות החנוך והמוסר,"Breslauer, Mendel - ברסלאו, מנדל",Author,,,,,,,,
producer277,יריעות שלמה א,"Pappenheimer, Salomon Seligmann - פאפנהיים, שלמה",Author,,,,,,,,
producer278,יריעות שלמה ג,"Pappenheimer, Salomon Seligmann - פאפנהיים, שלמה",Author,,,,,,,,
producer279,"כוס ישועות, oder Kelch des Heils","Beer, Peter - בער, פרץ",Author,,,,,,,,
producer280,כימיאה אדער שיידיקונסט א,"Schönemann, Salomo - שינמן, שלמה",Author,,,,,,,,
producer281,כלילת אהבה,"פולק, אהרן",Author,,,,,,,,
producer282,"כתר מלכות לרזב""ד","Buchner, Zeev Wolf - בוכנר, זאב וולף",Author,,,,,,,,
producer283,להט החרב,"(Feder)-Guttmann, Tuvia - פדר, טוביה",Author,,,,,,,,
producer284,לוח הפעלים,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Author,,,,,,,,
producer285,לוח עלות השחר,"Levi, Hannover Raphael - לוי, רפאל מהנובר",Author,,,,,,,,
producer286,לוחות בניני הפעלים עם משקלי השמות,"Löwe, Joel - ברי""ל, יואל",Author,,,,,,,,
producer287,לוחות העיבור א,"Levi, Hannover Raphael - לוי, רפאל מהנובר",Author,,,,,,,,
producer288,לוחות העיבור ב,"Levi, Hannover Raphael - לוי, רפאל מהנובר",Author,,,,,,,,
producer289,לייכטזין אונד פרעממעלייא,"Wolfsohn-Halle, Aron - וולפסון, אהרון",Author,,,,,,,,
producer290,לישרים תהלה,"Dubno, Salomon - דובנא, שלמה",Mevi La'Dfus (Producer),,,,,,,,
producer291,לכבוד איש מהולל,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer292,לכבוד הגביר,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer293,לכבוד המושל הגדול,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer294,לעבענס בשרייבונג יאזעפס II,אנונימי,Author,,,,,,,,
producer295,לשון הזהב,"Mendelssohn, Moses - מנדלסון, משה",Author,,,,,,,,
producer296,מאמר אמרה צרופה,"Lemans, Moses - למנס, משה",Author,,,,,,,,
producer297,מאמר התורה והחכמה,"Levison, George (Mordechai Gumpel Schnaber) - שנאבר-לויזון, גומפל מרדכי",Author,,,,,,,,
producer298,מאמר חקור דין,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer299,מאמר חקור דין,"יאנוב, שבתי בן דוד יאנוב, שבתי בן דוד",,,,,,,,,
producer300,מאמר מגיד חדשות,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer301,מאמר צדק ועוני או עוז הצדק,"Breslauer, Mendel - ברסלאו, מנדל",Author,,,,,,,,
producer302,מבוא אל מקראי קדש,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Author,,,,,,,,
producer303,מבוא הלשון,"Heidenheim, Wolf - הידנהים, וולף",Author,,,,,,,,
producer304,מבחר הפנינים,פנחס זעליג בן אהרן,Mevi La'Dfus (Producer),,,,,,,,
producer305,מגילת אסתר,"Wolfsohn-Halle, Aron - וולפסון, אהרון",Translator,,,,,,,,
producer306,מגלת איכה,"Wolfsohn-Halle, Aron - וולפסון, אהרון","Translator,Commentator",,,,,,,,
producer307,מגלת חסידים א,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer308,מגלת קהלת,"Friedländer, David - פרידלענדר, דוד",Translator,,,,,,,,
producer309,מגלת קהלת,"Löwe, Joel - ברי""ל, יואל",Commentator,,,,,,,,
producer310,מגלת קהלת,"Mendelssohn, Moses - מנדלסון, משה",Commentator,,,,,,,,
producer311,מגלת רות,"Wolfsohn-Halle, Aron - וולפסון, אהרון","Translator,Commentator",,,,,,,,
producer312,מגלת שיר השירים,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer313,מגלת שיר השירים,"Wolfsohn-Halle, Aron - וולפסון, אהרון",Commentator,,,,,,,,
producer314,מגלת שיר השירים,"Löwe, Joel - ברי""ל, יואל",Commentator,,,,,,,,
producer315,מדבר סין,אברהם אבלי בן ירמיה,Editor,,,,,,,,
producer316,מדרש מלים לשונות עברית ואשכנזית,אורי פיבוש בן אריה ליב,Author,,,,,,,,
producer317,מה נכבד היום הזה,"Epstein, Pelte Moses - אפשטין, פלטא בן משה",Author,,,,,,,,
producer318,מודע לבני בינה oder Kinderfreund und Lehrer 1,"Philippson, Moses - פיליפסון, משה",Author,,true,"Philippssohn, Moses",,,,,
producer319,מודע לבני בינה oder Kinderfreund und Lehrer 2,"Philippson, Moses - פיליפסון, משה",Author,,true,"Philippssohn, Moses",,,,,
producer320,מודע לילדי בני ישראל,"Bock, Moses Hirsch - בוק, משה (בן) צבי",Author,,,,,,,,
producer321,מודע לילדי בני ישראל,Anonymous,Editor,,,,,,,,
producer322,מודעה,"Friedländer, David - פרידלענדר, דוד",Author,,,,,,,,
producer323,מודעה,"Itzig, Isaac Daniel - איציג, יצחק דניאל",Author,,,,,,,,
producer324,מורה נבוכים א,"Maimon, Salomon - מימון, שלמה",Commentator,,,,,,,,
producer325,מורה נבוכים א,"Euchel, Isaac Abraham - אייכל, יצחק",Mevi La'Dfus (Producer),,,,,,,,
producer326,מורה נבוכים ב,"Satanow, Isaak - סטנוב, יצחק","Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer327,מורה נבוכים ג,"Satanow, Isaak - סטנוב, יצחק","Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer328,מזמור לתודה לאלהינו,אנונימי,Author,,,,,,,,
producer329,מזמור שיר לבאנאפארט,"Büschenthal, Lippmann Moses - בישנטל, ליפמן משה",Translator,,,,,,,,
producer330,מזמור שיר,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer331,מחברות עמנואל,"Satanow, Isaak - סטנוב, יצחק",Editor,,,,,,,,
producer332,מחברת חיי הנפש ונצחיותה,"Horowitz, Jehuda - הורוויץ, יהודה",Author,,,,,,,,
producer333,מחזה שדי,"Romanelli, Samuel - רומנלי, שמואל",Author,,,,,,,,
producer334,מחזור לחג השבועות - 1805,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer335,מחזור מנהג פולין ליום כפור - 1803,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer336,מחזור מנהג פולין ליום כפור - 1803,"Baschwitz - בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer337,מחזור מנהג פולין ליום כפור - 1803,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer338,מחזור מנהג פולין ליום כפור - 1803,"Baschwitz - בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer339,מחזור מנהג פולין ליום ראשון ושני של פסח - 1800,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer340,מחזור מנהג פולין ליום ראשון ושני של פסח - 1800,"בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer341,מחזור מנהג פולין ליום ראשון של ראש השנה - 1800,"Heidenheim, Wolf - הידנהים, וולף","Translator,Mevi La'Dfus (Producer)",,,,,,,,
producer342,מחזור מנהג פולין ליום ראשון של ראש השנה - 1800,"בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer343,מחזור מנהג פולין ליום שביעי ושמיני של פסח - 1800,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer344,מחזור מנהג פולין ליום שביעי ושמיני של פסח - 1800,"בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer345,מחזור מנהג פולין ליום שני של ראש השנה - 1800,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer346,מחזור מנהג פולין ליום שני של ראש השנה - 1800,"בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer347,מחזור מנהג פולין לערבית ליום כפור - 1800,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer348,מחזור מנהג פולין לערבית ליום כפור - 1800,"בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer349,מחזור מנהג פולין לשמיני עצרת ולשמחת תורה - 1805,"Heidenheim, Wolf - הידנהים, וולף","Translator,Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer350,מחזור מנהג פולין לשמיני עצרת ולשמחת תורה - 1805,"בשוויץ, ברוך",Mevi La'Dfus (Producer),,,,,,,,
producer351,מטעי קדם על אדמת צפון,"Cohen, Salomon Jacob - כהן, שלום",Author,,,,,,,,
producer352,מכתב מרפא לנפש,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer353,מכתב מרפא לנפש,"Friedländer, David - פרידלענדר, דוד",Author,,,,,,,,
producer354,מכתב,"Herz, Marcus - הרץ, מרכוס",Author,,,,,,,,
producer355,מכתב,אנונימי,"Author,Translator",,,,,,,,
producer356,מכתבי הרבנים,אנונימי,Author,,,,,,,,
producer357,מלוכת שאול,"Troplowitz, Joseph Ephrati - האפרתי, יוסף מטראפלוויץ",Author,,,,,,,,
producer358,מליצה לפורים,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Author,,,,,,,,
producer359,מנחת אהבים,"Friedrichsfeld, David - פרידריכספלד, דוד",Author,,,,,,,,
producer360,מנחת בקורים,"Schönemann, Salomo - שינמן, שלמה",Author,,,,,,,,
producer361,מנחת בקורים,"Satanow, Isaak - סטנוב, יצחק",,,,,,,,,
producer362,מנחת נדבה,"Belinfante, Isaac - בלינפנטי, יצחק",Author,,,,,,,,
producer363,מסכת אבות,"Wessely, Hartwig - וייזל, נפתלי הרץ",Commentator,,,,,,,,
producer364,מערכי לב,"Baras, Simon - בר""ז, שמעון",Author,,,,,,,,
producer365,מציאת הארץ החדשה א,"Mendelsohn, Moses - מנדלסון (פרנקפורט), משה",Translator,,,,,,,,
producer366,מציאת הארץ החדשה א,"Wessely, Hartwig - וייזל, נפתלי הרץ",Editor,,,,,,,,
producer367,מציאת הארץ החדשה א,אנונימי,,,,,,,,,
producer368,משא בערב,"Romanelli, Samuel - רומנלי, שמואל",Author,,,,,,,,
producer369,משלי אגור א,"Cohen, Salomon Jacob - כהן, שלום",Author,,,,,,,,
producer370,משלי אסף א,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer371,משלי אסף ב,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer372,משלי אסף ג,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer373,נבואת הילד,"Satanow, Isaak - סטנוב, יצחק",Commentator,,,,,,,,
producer374,נתיב לשון עברית,Anonymous,Author,,,,,,,,
producer375,סדר הגדה על פסח,"Löwe, Joel - ברי""ל, יואל",Translator,,,,,,,,
producer376,סדר הגדה על פסח,"Satanow, Isaak - סטנוב, יצחק",,,,,,,,,
producer377,סדר לוח הבנינים ולוח משקלי השמות,"Cöslin, Chajim - קסלין, חיים",,,,,,,,,
producer378,סדר סליחה,"Satanow, Isaak - סטנוב, יצחק",Editor,,,,,,,,
producer379,סדר קינות לתשעה באב,"Ottensosser, David - אוטנזוסר, דוד",Translator,,,,,,,,
producer380,סדר קינות לתשעה באב,"Zirndorffer, Isaac David - צירנדורף, איצק",Mevi La'Dfus (Producer),,,,,,,,
producer381,סייג לתורה,"Worms, Ascher Anschel - וורמס, אנשיל",Author,,,,,,,,
producer382,סייג לתורה,"Worms, Wolff - וורמס, וולף",Mevi La'Dfus (Producer),,,,,,,,
producer383,סלת מנחה בלולה,"Levison, George (Mordechai Gumpel Schnaber) - שנאבר-לויזון, גומפל מרדכי",Author,,,,,,,,
producer384,"ספר אגרת המליצה ומשפט לשה""ק","מרגליות, יהודה ליב בן אשר זליג",Author,,,,,,,,
producer385,ספר אגרת הקדש,"Soldin, Jakob - זולדין, אליקים איסרל",Mevi La'Dfus (Producer),,,,,,,,
producer386,ספר אור לעת בקר,"נפתלי הירץ בן יהודה ליב, מהלברשטט",,,,,,,,,
producer387,ספר אור עולם קטן א,יהודה ליב בן משה מהמבורג,,,,,,,,,
producer388,ספר אור עולם,"מרגליות, יהודה ליב בן אשר זליג",Author,,,,,,,,
producer389,ספר איוב,"Satanow, Isaak - סטנוב, יצחק",Commentator,,,,,,,,
producer390,ספר אמרי בינה,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer391,ספר בחינות עולם,"יוסף שלמה, מליסא",Mevi La'Dfus (Producer),,,,,,,,
producer392,ספר בית נאמן,"(Feder)-Guttmann, Tuvia - פדר, טוביה",Author,,,,,,,,
producer393,ספר ברכת יוסף,"Dubno, Salomon - דובנא, שלמה",Author,,,,,,,,
producer394,ספר דבר טוב,"Levi, Avigdor - לוי, אביגדור",Author,,,,,,,,
producer395,ספר דברי יושר א,"Schwab, Abraham ben Menachem Mendel - שוואב, אברהם בן מנחם מנדל",Author,,,,,,,,
producer396,ספר דברי יושר ב,"Schwab, Abraham ben Menachem Mendel - שוואב, אברהם בן מנחם מנדל",Author,,,,,,,,
producer397,ספר דברי נגידים,"Marcus (Ilfeld), Hartog (Hirsch) - מרקוס, צבי הירש בן מרדכי",Translator,,,,,,,,
producer398,ספר דניאל,"Wolf, Joseph - וולף, יוסף",Translator,,,,,,,,
producer399,ספר דניאל,"Philippson, Moses - פיליפסון, משה",Commentator,,,,,,,,
producer400,ספר דקדוק אליהו הלוי האשכנזי,"Driesen, Mordechai - דריזן, מרדכי בן שמעיה",Mevi La'Dfus (Producer),,,,,,,,
producer401,ספר דרך ההשגחה,"Marcus (Ilfeld), Hartog (Hirsch) - מרקוס, צבי הירש בן מרדכי",Author,,,,,,,,
producer402,ספר דרך ישרה,"Baruch Schick of Shklov - שיק, ברוך משקלוב",Author,,,,,,,,
producer403,ספר האורב,"Jeitteles, Baruch (Benedict) - ייטלש, ברוך",Author,,,,,,,,
producer404,ספר הברית א,"הורוויץ, פנחס אליהו","Author,Translator",,,,,,,,
producer405,ספר הגדרים,"Satanow, Isaak - סטנוב, יצחק",,,,,,,,,
producer406,ספר הגלוי והחתום,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer407,ספר הולך תמים,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer408,ספר החזיון א,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer409,ספר היכל עונג,"Horowitz, Jehuda - הורוויץ, יהודה",Author,,,,,,,,
producer410,ספר הכוזרי - תקנ''ה,"Satanow, Isaak - סטנוב, יצחק",Commentator,,,,,,,,
producer411,ספר הכוזרי - תקנ''ו,"Samocz, Israel - זמושץ, ישראל",Commentator,,,,,,,,
producer412,ספר הכוזרי - תקנ''ו,ירוחם בן ישכר בער מלבוב,Mevi La'Dfus (Producer),,,,,,,,
producer413,ספר הלכה למעשה,צבי הירש בן מנחם נחום,Author,,,,,,,,
producer414,ספר המדות - 1784,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer415,"ספר המדות א - תקמ""ו","Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer416,ספר המדות א,"Satanow, Isaak - סטנוב, יצחק",Commentator,,,,,,,,
producer417,ספר המדות ב,"Satanow, Isaak - סטנוב, יצחק",Commentator,,,,,,,,
producer418,ספר העקרים,"Gerson, Elias - אליהו מפינטשוב",Editor,,,,,,,,
producer419,ספר השרשים א,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer420,ספר השרשים ב,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer421,ספר ויעתר יצחק,"Satanow, Isaak - סטנוב, יצחק",Editor,,,,,,,,
producer422,ספר זבד המליצה,"Buchner, Zeev Wolf - בוכנר, זאב וולף",Author,,,,,,,,
producer423,ספר זכר רב,"מינדן, יהודה ליב בן יואל",Mevi La'Dfus (Producer),,,,,,,,
producer424,ספר זמירות ישראל א,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer425,ספר זמירות ישראל א,"Löwe, Joel - ברי""ל, יואל","Commentator,Editor",,,,,,,,
producer426,ספר זמירות ישראל ב,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer427,ספר זמירות ישראל ב,"Löwe, Joel - ברי""ל, יואל","Commentator,Editor",,,,,,,,
producer428,ספר זמירות ישראל ג,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer429,ספר זמירות ישראל ג,"Löwe, Joel - ברי""ל, יואל","Commentator,Editor",,,,,,,,
producer430,ספר זמירות ישראל ד,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer431,ספר זמירות ישראל ד,"Löwe, Joel - ברי""ל, יואל","Commentator,Editor",,,,,,,,
producer432,ספר זמירות ישראל ה,"Löwe, Joel - ברי""ל, יואל",Author,,,,,,,,
producer433,ספר זרע קודש,"Kerner, Moshe - קרנר, משה בן אליעזר",Author,,,,,,,,
producer434,ספר חכמת השרשים,"Ulmann, Naphtalie Herz - אולמן, נפתלי הרץ",Author,,,,,,,,
producer435,ספר חכמת שלמה,"Wessely, Hartwig - וייזל, נפתלי הרץ","Translator,Commentator",,,,,,,,
producer436,ספר חק לישראל,"Landau, Israel - לנדא, ישראל","Mevi La'Dfus (Producer),Translator,Editor",,,,,,,,
producer437,ספר חקי חיים,יעקב חיים בן יהושע הכהן,Author,,,,,,,,
producer438,ספר טורי ישפה,"יהודה ליב בן משה, מהמבורג",Author,,,,,,,,
producer439,ספר יד חיים,"Schack, Chaim ben Mosche - שק, חיים בן משה",Author,,,,,,,,
producer440,ספר יסוד חנוך נערים,"Sandersleben, Mosse Levi - סנדרסלבן, משה לוי","Author,Translator",,,,,,,,
producer441,ספר יסוד מורא,בנימין משה מעלי,Mevi La'Dfus (Producer),,,,,,,,
producer442,ספר יסוד עולם,"Baruch Schick of Shklov - שיק, ברוך משקלוב",Mevi La'Dfus (Producer),,,,,,,,
producer443,ספר כליל החשבון,"Friesenhausen, David ben Meir Hakohen - פריזנהויזן, דוד",Author,,,,,,,,
producer444,ספר כרם עין גדי,"Horowitz, Jehuda - הורוויץ, יהודה",Author,,,,,,,,
producer445,ספר כתב יושר,"Berlin Saul - ברלין, שאול",Author,,,,,,,,
producer446,ספר כתר מלכות,אנונימי,,,,,,,,,
producer447,ספר לשון למודים,אנונימי,Mevi La'Dfus (Producer),,,,,,,,
producer448,ספר מאזנים,"Cohen, Benjamin Moses - כהן, בנימין משה",Mevi La'Dfus (Producer),,,,,,,,
producer449,ספר מאיר נתיב הלשון א,"פולק, מאיר בן גבריאל",Author,,,,,,,,
producer450,ספר מגלה סוד,"Gumpertz, Aaron - גומפרץ, אהרון","Author,Commentator",,,,,,,,
producer451,ספר מגלת סדרים,"Horowitz, Jehuda - הורוויץ, יהודה",Author,,,,,,,,
producer452,ספר מודע לבינה,"Levin, Menachem Mendel - לפין, מנחם מנדל",Author,,,,,,,,
producer453,ספר מכלול,"הכים, משה בן חיים","Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer454,ספר מלחמה בשלום,"Katz, Haim Abraham - כץ, חיים אברהם בן יהודה",Author,,,,,,,,
producer455,ספר מלים לאלוה,"מינדן, יהודה ליב בן יואל",Editor,,,,,,,,
producer456,ספר מלכים א,"Wolfsohn-Halle, Aron - וולפסון, אהרון","Translator,Commentator",,,,,,,,
producer457,ספר מלכים ב,"Wolfsohn-Halle, Aron - וולפסון, אהרון","Translator,Commentator",,,,,,,,
producer458,ספר מנחה חדשה א,"Obernick, Meir - אוברניק, מאיר","Translator,Commentator",,,,,,,,
producer459,ספר מנחה חדשה ב,"Obernick, Meir - אוברניק, מאיר","Translator,Commentator",,,,,,,,
producer460,ספר מנחה חדשה ב,"Detmold, Samuel - דטמולד, שמואל","Translator,Commentator",,,,,,,,
producer461,ספר מנחה חדשה ד,"Obernick, Meir - אוברניק, מאיר","Translator,Commentator",,,,,,,,
producer462,ספר מנחה חדשה ה,"Obernick, Meir - אוברניק, מאיר","Translator,Commentator",,,,,,,,
producer463,ספר מנחה חדשה ו,"Detmold, Samuel - דטמולד, שמואל","Translator,Commentator",,,,,,,,
producer464,"ספר מנחה חדשה י""א","Detmold, Samuel - דטמולד, שמואל","Translator,Commentator",,,,,,,,
producer465,"ספר מנחה חדשה י""ב","Detmold, Samuel - דטמולד, שמואל","Translator,Commentator",,,,,,,,
producer466,ספר מנחה חדשה י,"Wolfsohn-Halle, Aron - וולפסון, אהרון","Translator,Commentator",,,,,,,,
producer467,ספר מנחה טהורה,"Neumann, Israel Moses - נוימן, ישראל משה",Translator,,,,,,,,
producer468,ספר מנחה טהורה,"Löwe, Joel - ברי""ל, יואל",Translator,,,,,,,,
producer469,ספר מנחה טהורה,"Wolf, Joseph - וולף, יוסף",Translator,,,,,,,,
producer470,ספר מנחה טהורה,"Salomon, Gotthold - סלומון, גוטהולד",Translator,,,,,,,,
producer471,ספר מנחה טהורה,"Philippson, Moses - פיליפסון, משה",,,,,,,,,
producer472,ספר מסלול,"Cöslin, Chajim - קסלין, חיים",Author,,,,,,,,
producer473,ספר מעגל ישר,"Neumann, Moses Samuel - נוימן, משה שמואל",Author,,,,,,,,
producer474,ספר מעדני מלך,"Worms, Ascher Anschel - וורמס, אנשיל",,,,,,,,,
producer475,ספר מערכת אברהם,"אברהם בן מודל, מאטינגן",,,,,,,,,
producer476,ספר מעשי יהוה א,גדליה בן משה,,,,,,,,,
producer477,ספר מעשי יהוה ב,גדליה בן משה,"Author,Translator",,,,,,,,
producer478,ספר מצפה יקתאל,"Berlin, Saul - ברלין, שאול",Author,,,,,,,,
producer479,ספר מצפה יקתאל,"Friedländer, David - פרידלענדר, דוד",Mevi La'Dfus (Producer),,,,,,,,
producer480,ספר מצפה יקתאל,"Itzig, Isaac Daniel - איציג, יצחק דניאל",Mevi La'Dfus (Producer),,,,,,,,
